Unnamed: 0,accuracy,precision,recall,f1,roc_auc,training_time,precision_class_0,precision_class_1,recall_class_0,recall_class_1,f1_class_0,f1_class_1,batch
Stacking Ensemble,0.9551666666666668,0.9603317706455102,0.943656980864635,0.9519213583556748,0.9924135144212136,8.562041759490967,0.9507282305546948,0.9603317706455102,0.9653870358716172,0.943656980864635,0.9580015612802498,0.9519213583556748,batch_1
LightGBM,0.9541666666666668,0.9659714599341384,0.9355067328136074,0.9504950495049505,0.9925741911859484,0.5874485969543457,0.9442913988368534,0.9659714599341384,0.9707363121460038,0.9355067328136074,0.9573312645461598,0.9504950495049505,batch_1
XGBoost,0.9535,0.9635435654393,0.93656980864635,0.949865229110512,0.9926517977288044,2.0608370304107666,0.9450414491863678,0.9635435654393,0.9685336689741976,0.93656980864635,0.9566433566433566,0.949865229110512,batch_1
Random Forest,0.9496666666666668,0.9608632040965618,0.9309000708717222,0.945644348452124,0.9906917865070768,1.3617067337036133,0.9402939375382732,0.9608632040965618,0.9663310258023914,0.9309000708717222,0.9531346989447548,0.945644348452124,batch_1
MLP,0.949,0.9776006074411542,0.9124734231041814,0.9439149560117304,0.9904213901472696,16.7041974067688,0.9266191325014854,0.9776006074411542,0.9814348646947766,0.9124734231041814,0.953239608801956,0.9439149560117304,batch_1
Bagging Classifier,0.9478333333333332,0.963428149242704,0.9241672572643516,0.9433894013383975,0.9902664558206914,9.864924192428589,0.935013665350744,0.963428149242704,0.9688483322844555,0.9241672572643516,0.9516303507958584,0.9433894013383975,batch_1
Logistic Regression,0.8648333333333333,0.8628653915553952,0.8472714386959603,0.8549973180761666,0.9194398368656947,0.1490736007690429,0.8665221430783524,0.8628653915553952,0.880427942101951,0.8472714386959603,0.8734196972061807,0.8549973180761666,batch_1
LightGBM,0.9578333333333332,0.9600760456273764,0.9446315001870558,0.9522911559494626,0.9926059288180652,1.0019731521606443,0.9560830860534124,0.9600760456273764,0.9684400360685302,0.9446315001870558,0.962221890398686,0.9522911559494626,batch_2
Stacking Ensemble,0.957,0.9551451187335092,0.9479985035540592,0.9515583927900864,0.992370014812656,8.62149715423584,0.9584702718852705,0.9551451187335092,0.9642320408776676,0.9479985035540592,0.9613425232244532,0.9515583927900864,batch_2
XGBoost,0.9565,0.958904109589041,0.9427609427609428,0.9507640067911716,0.992512710176271,0.9849750995635986,0.9546263345195728,0.958904109589041,0.9675383228133454,0.9427609427609428,0.961038961038961,0.9507640067911716,batch_2
Random Forest,0.9518333333333332,0.953231939163498,0.937897493453049,0.9455025457288329,0.9900031159090036,1.6832973957061768,0.9507418397626112,0.953231939163498,0.9630297565374212,0.937897493453049,0.9568463491115424,0.9455025457288329,batch_2
Bagging Classifier,0.95,0.952,0.9349046015712682,0.943374858437146,0.9905289185254452,2.516965627670288,0.9484444444444444,0.952,0.9621280432822362,0.9349046015712682,0.955237242614145,0.943374858437146,batch_2
MLP,0.9426666666666668,0.9363057324840764,0.9349046015712682,0.9356046424560088,0.9889751245660806,12.26926851272583,0.9477634344040828,0.9363057324840764,0.9489029155395252,0.9349046015712682,0.9483328326824872,0.9356046424560088,batch_2
Logistic Regression,0.8656666666666667,0.8440840398083302,0.8567153011597456,0.850352766431489,0.927238745760604,0.2421169281005859,0.8834803772436872,0.8440840398083302,0.872858431018936,0.8567153011597456,0.8781372845479286,0.850352766431489,batch_2
LightGBM,0.932271509377791,0.8995895168929586,0.9541192230408574,0.926052332195677,0.9695070385629542,1.0805950164794922,0.9614193185018304,0.8995895168929586,0.914790996784566,0.9541192230408574,0.9375257448853496,0.926052332195677,batch_3
XGBoost,0.9306341172968146,0.8969754253308129,0.9534494306764902,0.9243506493506494,0.9688407459175328,1.1833281517028809,0.9607787810383748,0.8969754253308129,0.912379421221865,0.9534494306764902,0.9359538207806488,0.9243506493506494,batch_3
Stacking Ensemble,0.9306341172968146,0.9010184595798856,0.948091091761554,0.9239556135770236,0.9675378633695366,10.135617733001707,0.95665548098434,0.9010184595798856,0.9166666666666666,0.948091091761554,0.9362342638204708,0.9239556135770236,batch_3
Random Forest,0.9282524560881216,0.8994894703254627,0.9440723375753516,0.9212418300653594,0.9635255702029264,2.255160331726074,0.9534040178571428,0.8994894703254627,0.9155948553054662,0.9440723375753516,0.934117003827228,0.9212418300653594,batch_3
Bagging Classifier,0.9205120571598692,0.8857772183763373,0.9427327528466176,0.9133679428942244,0.9624345552557164,3.0422616004943848,0.9516949152542372,0.8857772183763373,0.9027331189710612,0.9427327528466176,0.9265676567656764,0.9133679428942244,batch_3
MLP,0.918576957427806,0.8897411313518696,0.9323509711989284,0.9105478331970565,0.9557364521392796,19.946430444717407,0.9437169127890778,0.8897411313518696,0.907556270096463,0.9323509711989284,0.9252834312252424,0.9105478331970565,batch_3
Logistic Regression,0.8457874367371242,0.8159429682436812,0.8432685867381112,0.8293807641633728,0.8990703490170995,0.254220962524414,0.8711453744493393,0.8159429682436812,0.8478027867095391,0.8432685867381112,0.8593155893536122,0.8293807641633728,batch_3
Stacking Ensemble,0.9223680536163082,0.8793302540415704,0.9566582914572864,0.9163658243080626,0.9695075427413588,6.053449630737305,0.9626825310978908,0.8793302540415704,0.8949220713926597,0.9566582914572864,0.9275664408546118,0.9163658243080626,batch_4
XGBoost,0.9212510471935214,0.8764367816091954,0.9579145728643216,0.9153661464585834,0.9676502800579064,0.7173740863800049,0.9636067354698532,0.8764367816091954,0.8919054801407743,0.9579145728643216,0.9263707571801568,0.9153661464585834,batch_4
LightGBM,0.920692543982128,0.8762945914844649,0.9566582914572864,0.9147147147147148,0.9688298202930186,0.7445199489593506,0.962561041779707,0.8762945914844649,0.8919054801407743,0.9566582914572864,0.9258872651356994,0.9147147147147148,batch_4
Random Forest,0.9187377827422508,0.8740655549166187,0.9547738693467336,0.9126388471930352,0.9645029445871892,1.4518837928771973,0.9609120521172638,0.8740655549166187,0.889894419306184,0.9547738693467336,0.9240407204385278,0.9126388471930352,batch_4
Bagging Classifier,0.911197989388439,0.8623435722411832,0.9522613065326632,0.9050746268656716,0.9587257238934744,1.69171142578125,0.9583104772353264,0.8623435722411832,0.8783308195072901,0.9522613065326632,0.916579223504722,0.9050746268656716,batch_4
MLP,0.903937447640324,0.8537414965986394,0.9459798994974874,0.8974970202622169,0.9424270674640168,5.131308078765869,0.9526692350027518,0.8537414965986394,0.8702865761689291,0.9459798994974874,0.9096163951655282,0.8974970202622169,batch_4
Logistic Regression,0.8522759005864283,0.8088320743753632,0.8743718592964824,0.8403259885300332,0.9015085482717762,0.1787080764770507,0.8924731182795699,0.8088320743753632,0.8345902463549523,0.8743718592964824,0.8625617043387893,0.8403259885300332,batch_4
